Label,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR
0,25.75,25.88,25.5,25.81,0,0,0,0,0.07,0.05,0.07,0.08,740,-1.42692307692,0,0
0,25.75,25.88,25.44,25.81,0,0,0,0,0.07,0.05,0.06,0.09,725,-1.46153846154,0,0
0,25.75,25.81,25.5,25.81,0,0,0,0,0.06,0.05,0.06,0.09,725,-1.46923076923,0,0
0,25.75,25.81,25.5,25.81,0,0,0,0,0.07,0.05,0.07,0.08,725,-1.49615384615,0,0
0,25.75,25.81,25.44,25.75,0,0,0,0,0.08,0.04,0.05,0.09,720,-1.48846153846,0,0
0,25.69,25.75,25.44,25.81,0,0,0,0,0.07,0.04,0.05,0.09,675,-2.43461538462,0,0
0,25.69,25.75,25.38,25.75,0,0,0,0,0.07,0.04,0.06,0.09,660,-2.48076923077,0,0
0,25.69,25.75,25.38,25.75,0,0,0,0,0.08,0.05,0.06,0.08,650,-1.9,0,0
0,25.69,25.75,25.38,25.75,0,0,0,0,0.07,0.05,0.07,0.08,655,-1.7,0,0
0,25.69,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.06,0.09,630,-1.66538461538,0,0
0,25.63,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.05,0.08,630,-1.6,0,0
0,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.05,0.08,585,-1.59230769231,0,0
0,25.63,25.63,25.31,25.69,0,0,0,0,0.08,0.05,0.05,0.08,565,-1.91923076923,0,0
0,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.06,0.08,555,-1.92307692308,0,0
0,25.63,25.63,25.31,25.69,0,0,0,0,0.08,0.04,0.05,0.09,550,-2.04230769231,0,0
0,25.56,25.63,25.31,25.69,0,0,0,0,0.08,0.05,0.05,0.08,540,-2.31923076923,0,0
0,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.08,510,-1.95384615385,0,0
0,25.56,25.56,25.25,25.63,0,0,0,0,0.07,0.05,0.05,0.08,475,-1.41538461538,0,0
0,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.08,480,-0.988461538462,0,0
0,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.08,480,-0.915384615385,0,0
0,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.08,475,-0.911538461538,0,0
0,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,450,-1.74615384615,0,0
0,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,435,-2.05,0,0
0,25.5,25.5,25.19,25.56,0,0,0,0,0.07,0.05,0.05,0.09,430,-2.11153846154,0,0
0,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.06,0.06,0.08,425,-1.68846153846,0,0
0,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.1,410,-0.953846153846,0,0
0,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,405,-0.946153846154,0,0
0,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.09,390,-1.42692307692,0,0
0,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,390,-0.576923076923,0,0
0,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.09,385,-0.296153846154,0,0
0,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.09,385,-0.219230769231,0,0
0,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.08,385,-0.161538461538,0,0
0,25.44,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,385,0.0,0,0
0,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.08,380,-0.0461538461538,0,0
0,25.5,25.44,25.13,25.56,0,0,0,0,0.08,0.05,0.05,0.09,380,-0.192307692308,0,0
0,25.5,25.44,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.09,380,-0.296153846154,0,0
0,25.44,25.44,25.13,25.56,0,0,0,0,0.07,0.05,0.05,0.08,380,-0.242307692308,0,0
0,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.08,380,0.0,0,0
0,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.09,375,-0.0846153846154,0,0
0,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.09,375,-0.146153846154,0,0
0,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.05,0.08,375,-0.0730769230769,0,0
0,25.38,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.09,370,-0.0884615384615,0,0
0,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.06,0.08,370,-0.123076923077,0,0
0,25.44,25.44,25.06,25.5,0,0,0,0,0.11,0.04,0.05,0.09,370,-0.157692307692,0,0
0,25.44,25.44,25.13,25.5,0,0,0,0,0.07,0.05,0.05,0.08,370,-0.188461538462,0,0
0,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.05,0.09,370,-0.257692307692,0,0
0,25.44,25.44,25.06,25.56,0,0,0,0,0.08,0.05,0.06,0.09,370,-0.292307692308,0,0
0,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.07,0.08,370,0.0,0,0
0,25.38,25.44,25.06,25.56,0,0,0,0,0.08,0.04,0.06,0.09,370,0.0,0,0
0,25.38,25.44,25.06,25.5,0,0,0,0,0.1,0.07,0.11,0.08,365,-0.276923076923,0,0
0,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,-0.296153846154,0,0
0,25.31,25.38,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.161538461538,0,0
0,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.126923076923,0,0
0,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,360,-0.0884615384615,0,0
0,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.0730769230769,0,0
0,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.219230769231,0,0
0,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,-0.103846153846,0,0
0,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,0.0,0,0
0,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.08,360,0.0,0,0
0,25.38,25.38,25.0,25.44,0,0,0,0,0.08,0.04,0.05,0.08,360,-0.0384615384615,0,0
0,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.1,355,-0.288461538462,0,0
0,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.06,0.08,355,-0.269230769231,0,0
0,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.09,355,-0.211538461538,0,0
0,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,-0.184615384615,0,0
0,25.31,25.38,25.0,25.44,0,0,0,0,0.08,0.04,0.05,0.09,355,0.0,0,0
0,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.08,355,0.0,0,0
0,25.31,25.38,24.94,25.5,0,0,0,0,0.07,0.04,0.06,0.09,350,-0.0884615384615,0,0
0,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.08,355,-0.0730769230769,0,0
0,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,350,-0.265384615385,0,0
0,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.08,350,-0.242307692308,0,0
0,25.31,25.38,24.94,25.44,0,0,0,0,0.08,0.04,0.06,0.09,350,-0.0923076923077,0,0
0,25.25,25.38,24.94,25.38,0,0,0,0,0.07,0.04,0.06,0.09,350,-0.103846153846,0,0
0,25.31,25.38,24.94,25.38,0,0,0,0,0.07,0.04,0.05,0.08,350,-0.0769230769231,0,0
0,25.31,25.31,24.94,25.38,0,0,0,0,0.07,0.05,0.05,0.09,350,-0.0423076923077,0,0
0,25.31,25.31,24.94,25.44,0,0,0,0,0.06,0.04,0.06,0.08,350,-0.0923076923077,0,0
0,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.09,345,-0.253846153846,0,0
0,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,345,-0.261538461538,0,0
0,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,345,-0.184615384615,0,0
0,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,345,-0.103846153846,0,0
0,25.25,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0
0,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.09,345,0.0,0,0
0,25.31,25.31,24.88,25.44,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0
0,25.25,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0
0,25.25,25.31,24.94,25.38,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0
0,25.25,25.31,24.94,25.38,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0
0,25.25,25.31,24.88,25.38,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0
0,25.25,25.31,24.88,25.38,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0
0,25.25,25.31,24.88,25.38,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0
0,25.25,25.31,24.88,25.38,0,0,0,0,0.08,0.05,0.06,0.09,345,0.0,0,0
0,25.25,25.31,24.88,25.31,0,0,0,0,0.07,0.05,0.07,0.09,345,0.0,0,0
0,25.25,25.31,24.88,25.38,0,0,0,0,0.07,0.05,0.07,0.08,345,0.0,0,0
0,25.25,25.31,24.88,25.31,0,0,0,0,0.07,0.1,0.06,0.08,345,0.0,0,0
0,25.25,25.25,24.88,25.38,0,0,0,0,0.07,0.05,0.06,0.09,345,0.0,0,0
0,25.25,25.31,24.81,25.38,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0
0,25.19,25.25,24.81,25.38,0,0,0,0,0.07,0.05,0.06,0.1,345,0.0,0,0
0,25.19,25.25,24.81,25.31,0,0,0,0,0.06,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.25,24.81,25.31,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0
0,25.19,25.25,24.81,25.31,0,0,0,0,0.06,0.05,0.05,0.09,345,0.0,0,0
0,25.25,25.25,24.88,25.31,0,0,0,0,0.07,0.04,0.05,0.09,345,0.0,0,0
0,25.25,25.25,24.81,25.31,0,0,0,0,0.07,0.05,0.06,0.08,345,0.0,0,0
0,25.19,25.25,24.81,25.31,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0
0,25.25,25.25,24.81,25.31,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0
0,25.19,25.25,24.81,25.31,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0
0,25.19,25.25,24.81,25.31,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0
0,25.19,25.25,24.81,25.31,0,0,0,0,0.06,0.04,0.06,0.08,345,0.0,0,0
0,25.19,25.25,24.81,25.31,0,0,0,0,0.07,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.25,24.75,25.31,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0
0,25.19,25.25,24.81,25.31,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.81,25.31,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0
0,25.19,25.25,24.75,25.25,0,0,0,0,0.07,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.25,24.81,25.25,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0
0,25.19,25.25,24.75,25.25,0,0,0,0,0.08,0.04,0.05,0.09,345,0.0,0,0
0,25.19,25.25,24.81,25.31,0,0,0,0,0.08,0.04,0.06,0.08,345,0.0,0,0
0,25.19,25.25,24.75,25.25,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0
0,25.13,25.25,24.75,25.31,0,0,0,0,0.07,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0
0,25.13,25.25,24.75,25.25,0,0,0,0,0.07,0.04,0.05,0.1,345,0.0,0,0
0,25.19,25.25,24.75,25.31,0,0,0,0,0.06,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.25,24.75,25.25,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0
0,25.19,25.25,24.75,25.25,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0
0,25.19,25.25,24.75,25.25,0,0,0,0,0.07,0.04,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.75,25.31,0,0,0,0,0.07,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.25,24.75,25.31,0,0,0,0,0.07,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.25,24.75,25.25,0,0,0,0,0.07,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.25,24.75,25.25,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.07,0.04,0.06,0.07,345,0.0,0,0
0,25.19,25.25,24.69,25.25,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.05,0.07,0.08,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0
0,25.19,25.19,24.75,25.31,0,0,0,0,0.07,0.04,0.06,0.07,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.06,0.05,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.08,0.05,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0
0,25.19,25.19,24.69,25.19,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0
0,25.19,25.19,24.75,25.19,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.19,25.19,24.69,25.19,0,0,0,0,0.08,0.04,0.06,0.08,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.75,25.31,0,0,0,0,0.07,0.05,0.06,0.08,345,0.0,0,0
0,25.19,25.13,24.69,25.31,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.06,0.04,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.07,0.04,0.07,0.09,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.06,0.04,0.06,0.1,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.07,0.04,0.07,0.08,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.19,24.69,25.25,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.08,0.05,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.69,25.31,0,0,0,0,0.07,0.05,0.06,0.08,345,0.0,0,0
0,25.19,25.19,24.69,25.31,0,0,0,0,0.07,0.04,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.69,25.31,0,0,0,0,0.08,0.04,0.06,0.07,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.08,0.04,0.06,0.08,345,0.0,0,0
0,25.19,25.19,24.69,25.31,0,0,0,0,0.08,0.04,0.05,0.09,345,0.0,0,0
0,25.19,25.19,24.69,25.31,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.19,25.19,24.63,25.31,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.19,25.19,24.69,25.31,0,0,0,0,0.08,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.19,25.19,24.69,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.13,24.69,25.25,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0
0,25.19,25.19,24.69,25.31,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.19,25.19,24.69,25.31,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.19,24.63,25.31,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.13,24.63,25.31,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.19,24.63,25.25,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0
0,25.13,25.13,24.63,25.31,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.19,25.13,24.63,25.25,0,0,0,0,0.07,0.05,0.06,0.1,345,0.0,0,0
0,25.19,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.09,345,0.0,0,0
0,25.19,25.13,24.63,25.25,0,0,0,0,0.07,0.05,0.05,0.1,345,0.0,0,0
0,25.19,25.13,24.63,25.25,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.19,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.19,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.05,0.09,345,0.0,0,0
0,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.13,24.63,25.25,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0
0,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.04,0.06,0.08,345,0.0,0,0
0,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.05,0.07,345,0.0,0,0
0,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.05,0.09,345,0.0,0,0
0,25.13,25.13,24.63,25.19,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.04,0.05,0.09,345,0.0,0,0
0,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.09,345,0.0,0,0
0,25.13,25.13,24.63,25.19,0,0,0,0,0.08,0.04,0.06,0.08,345,0.0,0,0
0,25.13,25.13,24.63,25.19,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.13,25.13,24.56,25.19,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.13,24.63,25.19,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.13,24.56,25.25,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.13,24.56,25.25,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.06,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0
0,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.07,0.09,345,0.0,0,0
0,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.19,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.06,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.05,0.1,345,0.0,0,0
0,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.05,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.19,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.06,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.19,0,0,0,0,0.07,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.06,25.06,24.56,25.19,0,0,1,0,0.08,0.04,0.05,0.09,345,0.0,0,0
0,25.06,25.06,24.5,25.19,0,0,1,1,0.08,0.05,0.05,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.19,0,0,2,1,0.08,0.05,0.05,0.09,345,0.0,0,0
0,25.13,25.06,24.56,25.19,0,0,3,2,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.06,25.06,24.56,25.19,0,0,4,2,0.08,0.04,0.05,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.13,0,0,4,2,0.08,0.05,0.06,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.19,0,0,5,3,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.06,25.06,24.56,25.19,0,0,5,3,0.08,0.05,0.07,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.13,0,0,5,3,0.08,0.05,0.06,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.19,1,1,7,5,0.08,0.05,0.05,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.13,1,1,9,5,0.08,0.05,0.06,0.07,345,0.0,0,0
0,25.06,25.06,24.5,25.13,2,2,12,7,0.09,0.04,0.05,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.19,2,2,13,8,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.56,25.19,2,2,14,8,0.08,0.05,0.05,0.09,345,0.0,0,0
0,25.06,25.06,24.56,25.13,3,3,15,10,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.06,25.06,24.56,25.13,4,4,20,14,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.06,25.06,24.56,25.13,4,4,20,14,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.06,25.06,24.56,25.06,4,5,21,15,0.08,0.04,0.06,0.08,345,0.0,0,0
0,25.06,25.06,24.56,25.13,5,5,24,16,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.06,25.0,24.56,25.13,5,5,25,18,0.08,0.04,0.06,0.08,345,0.0,0,0
0,25.06,25.06,24.56,25.13,5,5,26,18,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.06,24.56,25.13,5,5,27,19,0.08,0.04,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.63,25.13,5,5,28,19,0.08,0.05,0.05,0.09,345,0.0,0,0
0,25.06,25.0,24.56,25.13,5,6,29,20,0.07,0.04,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.63,25.13,5,6,29,20,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.63,25.19,6,6,30,20,0.08,0.04,0.06,0.08,345,0.0,0,0
0,25.13,25.06,24.63,25.13,6,6,30,20,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.06,24.63,25.19,6,6,31,20,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.63,25.19,6,6,31,21,0.07,0.04,0.05,0.09,345,0.0,0,0
0,25.13,25.06,24.63,25.19,6,7,32,21,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.13,24.69,25.19,6,6,32,21,0.08,0.05,0.05,0.09,345,0.0,0,0
0,25.06,25.06,24.63,25.19,6,7,32,21,0.08,0.05,0.05,0.08,345,0.0,0,0
0,25.13,25.06,24.63,25.13,6,7,33,22,0.08,0.05,0.06,0.1,345,0.0,0,0
0,25.13,25.06,24.63,25.25,6,7,33,21,0.08,0.05,0.06,0.08,345,0.0,0,0
0,25.13,25.06,24.63,25.19,6,7,33,21,0.08,0.04,0.06,0.08,345,0.0,0,0
0,25.13,25.06,24.69,25.19,6,7,33,22,0.08,0.05,0.06,0.09,345,0.0,0,0
