Label,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.2626427,65,0,0.021668324,29166.0,6,0,0,0,0.0
0,0.002562233,69,0,738.0,,20,0,0,0,0.0
0,0.9999999,52,0,1.087427144,1200.0,3,0,1,0,0.0
0,0.049062849,67,0,0.200516629,15484.0,16,0,3,0,1.0
0,0.398652726,53,0,0.833109017,5200.0,14,0,2,0,1.0
0,0.008437995,62,0,1407.0,,6,0,0,0,0.0
0,0.095295537,51,0,0.215923615,13300.0,11,0,2,0,3.0
0,0.071957962,32,0,0.618892508,4297.0,6,0,2,0,1.0
0,0.866311858,42,1,0.338908535,10462.0,7,1,1,0,3.0
0,0.200469988,51,0,240.0,,4,0,0,0,0.0
0,0.027017375,68,0,1909.0,,12,0,1,0,0.0
0,0.0,25,0,0.0,4500.0,4,0,0,0,0.0
0,0.469562471,45,0,0.313098129,7000.0,5,0,1,0,6.0
0,0.188763052,77,0,0.225297962,2600.0,9,0,0,0,0.0
0,0.250093748,52,0,0.6087989,8000.0,8,0,2,0,2.0
0,0.0,56,0,0.080228827,7166.0,3,0,1,0,0.0
0,0.103660908,40,0,0.236433052,11000.0,7,0,2,0,4.0
0,0.125181417,48,0,0.475864039,3500.0,11,0,1,0,1.0
0,1.062744771,48,0,0.173706441,41667.0,11,0,2,0,2.0
0,0.0,79,0,0.0,,2,0,0,0,1.0
0,0.033665919,54,0,0.070896201,5500.0,8,0,0,0,3.0
0,0.119509953,89,0,3676.0,,12,0,1,0,0.0
0,0.0,53,0,1.028932141,1900.0,8,0,1,0,0.0
0,0.229312023,42,1,0.488701886,6416.0,15,0,1,0,0.0
0,0.040242649,41,0,0.472264953,11050.0,16,0,3,0,3.0
0,0.304926764,28,0,0.017995766,2833.0,4,0,0,0,0.0
0,0.0,46,0,0.0,4433.0,1,0,0,0,0.0
0,0.406029699,47,0,0.175770192,12009.0,11,0,1,0,3.0
0,0.108717247,67,0,147.0,,5,0,0,0,
0,0.206933911,37,0,0.296289175,5200.0,11,0,1,0,0.0
0,0.9999999,41,0,4322.0,,7,0,2,0,1.0
0,0.46488796,39,0,0.685262947,5000.0,7,0,1,0,2.0
0,0.288607172,74,0,0.654373287,4012.0,18,0,2,0,2.0
0,0.012660166,43,1,0.216267655,9982.0,19,0,1,0,2.0
0,0.409094548,52,0,0.380851627,7561.0,19,0,3,0,2.0
0,0.001538343,38,0,466.0,0.0,7,0,0,0,0.0
0,0.0,30,1,291.0,1.0,3,0,0,0,0.0
0,0.316697524,66,0,0.120503041,9700.0,13,0,0,0,2.0
0,0.417082841,54,0,0.517442359,11666.0,15,0,2,0,3.0
0,0.01085135,69,0,0.37494619,2322.0,7,0,1,0,0.0
0,0.256467942,47,1,61.0,,4,0,0,0,0.0
0,0.028931405,72,0,0.002516779,4767.0,4,0,0,0,1.0
0,0.764872111,65,0,0.375300336,2080.0,7,0,0,0,0.0
0,0.290923348,51,1,5168.0,,6,4,3,2,0.0
0,0.176996695,60,0,0.373982064,9700.0,28,0,3,0,0.0
0,1.571428571,45,1,0.07903266,4010.0,3,0,0,2,1.0
0,0.023565593,75,0,0.008440797,4264.0,2,0,0,0,0.0
0,0.06616097,52,0,4508.0,,13,0,1,0,0.0
0,0.13740149,41,1,0.430440252,3974.0,7,0,1,0,2.0
0,0.9999999,50,0,0.291281052,2052.0,2,3,1,0,1.0
0,0.220389805,26,0,0.008119925,1600.0,1,0,0,0,0.0
0,0.961807638,44,1,0.294234592,3520.0,6,0,1,0,2.0
0,0.014105945,77,0,268.0,,4,0,0,0,0.0
0,0.041342402,55,0,0.37110104,3750.0,12,0,0,0,0.0
0,0.081236313,46,0,0.262894797,4400.0,6,0,1,0,1.0
0,0.017154897,53,0,0.004854369,9681.0,8,0,0,0,0.0
0,0.89117433,68,0,1.909451946,2517.0,15,0,2,0,0.0
0,0.666577781,84,1,0.999493927,1975.0,11,0,1,0,0.0
0,0.021331911,37,0,0.303724098,6900.0,5,0,4,0,1.0
0,0.226907347,63,0,3033.0,,12,0,1,0,0.0
0,0.236338785,48,0,3.790087464,2400.0,8,0,2,0,2.0
0,0.559236555,66,0,4373.0,,16,0,2,0,2.0
0,0.350630802,49,0,0.005543656,7936.0,2,0,0,0,3.0
0,0.053574831,42,0,0.772091164,2500.0,15,0,1,0,2.0
0,0.004949753,56,0,0.262140614,4138.0,10,0,1,0,0.0
0,0.694702925,45,0,0.269879059,10500.0,5,0,1,0,1.0
0,0.920202998,41,0,0.617741315,7800.0,12,0,2,0,3.0
0,0.083583283,26,0,0.450392577,1400.0,6,0,0,0,0.0
0,0.05273977,77,0,1419.0,,6,0,1,0,0.0
0,0.363566528,49,0,0.404664939,2700.0,7,0,0,0,2.0
0,0.50863605,50,1,0.242643558,10500.0,12,0,1,0,1.0
0,0.628650564,65,0,1827.0,,9,0,0,0,0.0
0,0.011671057,52,0,11.0,,10,0,0,0,0.0
0,0.859614039,61,1,0.446642034,4600.0,5,0,3,0,1.0
0,0.895759108,39,0,0.338061466,13958.0,14,0,2,0,3.0
0,0.235448664,58,0,928.0,,16,0,0,0,1.0
0,0.122813604,68,0,3774.0,,8,0,2,0,0.0
0,0.096422589,45,1,0.603790513,17833.0,16,0,4,0,2.0
0,0.961038961,33,0,1486.0,,8,0,0,0,0.0
0,0.310607,36,0,0.475287574,7910.0,13,0,1,0,3.0
0,0.031970291,47,1,0.11680885,10666.0,6,0,1,0,0.0
0,0.019228022,40,0,0.468118582,12075.0,6,0,2,0,2.0
0,0.032624592,67,3,0.008399695,9166.0,8,0,0,0,1.0
0,0.9999999,66,0,0.199606158,5585.0,3,0,1,0,1.0
0,0.199745674,43,0,0.328645204,9100.0,14,0,1,0,4.0
0,0.008982833,41,0,2.058941059,1000.0,8,0,2,0,2.0
0,0.082097962,62,0,0.496372606,6891.0,26,0,2,0,0.0
0,0.012555346,58,0,0.2992,7499.0,12,0,1,0,0.0
0,0.355141781,58,0,1265.0,,9,0,1,0,0.0
0,0.028705207,63,0,36.0,,4,0,0,0,0.0
0,0.115974668,41,0,0.211382114,3443.0,4,0,0,0,0.0
0,0.853284861,46,0,3549.0,,5,0,1,0,0.0
0,0.288550117,27,1,0.132045723,5073.0,11,0,0,0,1.0
0,0.001777679,42,0,1959.0,0.0,13,0,2,0,0.0
0,0.209609066,33,0,0.516310725,4260.0,7,0,2,0,0.0
0,0.216275034,51,0,0.388709203,3400.0,12,0,2,0,0.0
0,0.201297644,50,0,0.273801935,17256.0,4,0,1,0,3.0
0,2.138823529,55,0,0.360063994,10000.0,7,0,2,0,0.0
0,0.04979917,33,0,0.53042563,15200.0,11,0,3,0,0.0
0,0.030168362,76,0,10.0,,4,0,0,0,0.0
0,0.0,53,0,1903.0,,12,0,1,0,0.0
0,0.021977034,69,0,29.0,,4,0,0,0,0.0
0,0.007949166,46,0,1942.0,,4,0,1,0,0.0
0,0.375994377,64,0,0.369088812,2600.0,7,0,1,0,0.0
0,0.382773538,52,1,0.148455094,11100.0,15,0,0,0,0.0
0,0.9999999,55,0,0.303953238,6500.0,3,0,2,0,0.0
0,0.000595411,87,0,0.059991306,6900.0,11,0,0,0,0.0
0,0.339826544,77,0,0.210125377,6300.0,9,0,1,0,0.0
0,0.00539964,61,0,1830.0,,16,0,1,0,0.0
0,0.091928836,72,0,157.0,,3,0,0,0,0.0
0,0.008449578,41,0,0.166574125,1800.0,10,0,0,0,1.0
0,0.513420582,58,0,0.635227273,4399.0,10,0,2,1,1.0
0,0.372439396,55,0,0.340127992,12656.0,16,0,1,0,1.0
0,0.9999999,34,0,0.0,2400.0,3,0,0,0,0.0
0,0.9999999,43,0,0.136059964,6136.0,1,0,1,0,1.0
0,0.15351086,77,0,0.213891081,3800.0,4,0,1,0,0.0
0,0.404207276,46,0,0.432111288,6900.0,8,0,1,0,2.0
0,0.019896604,69,0,0.540496408,3061.0,13,0,1,0,1.0
0,0.478502407,50,0,2427.0,,17,0,2,0,0.0
0,0.006454428,86,0,0.003332223,3000.0,9,0,0,0,0.0
0,0.017918012,45,0,1189.0,,10,0,1,0,0.0
0,0.785035827,31,0,0.473136193,2400.0,10,1,0,0,1.0
0,0.043782587,59,0,0.296431173,6864.0,13,0,2,0,1.0
0,0.027034098,39,0,0.264957265,8891.0,10,0,5,0,0.0
0,0.030159397,54,0,0.197826739,30000.0,10,0,2,0,4.0
0,0.149841115,43,0,0.137093145,6666.0,5,0,1,0,1.0
0,0.006887638,50,0,0.272545472,10500.0,9,0,1,0,2.0
0,0.849170437,53,0,0.106211528,8934.0,12,0,0,0,0.0
0,0.116858876,77,0,52.0,,4,0,0,0,
0,0.034074574,65,0,0.168846266,10322.0,11,0,1,0,0.0
0,0.102829503,45,0,0.351683072,8228.0,6,0,2,0,0.0
0,0.106571729,47,0,1522.0,0.0,8,0,2,0,1.0
0,0.100783163,47,0,0.35298414,9583.0,6,0,1,0,2.0
0,0.0,55,0,1.305477809,2500.0,8,0,1,0,2.0
0,0.057041133,32,0,0.282205084,3500.0,8,0,0,0,0.0
0,0.139563949,48,0,0.63551617,8688.0,6,0,3,0,0.0
0,0.858453756,57,1,1317.0,,8,0,0,0,0.0
0,0.387382971,47,0,0.425952926,4800.0,8,0,2,0,2.0
0,0.009551882,33,0,0.351891506,1400.0,17,0,1,0,0.0
0,0.267739968,45,0,1433.0,,18,0,1,1,0.0
0,0.9999999,22,0,0.827242525,300.0,1,0,0,0,0.0
0,0.631277112,47,2,0.189476315,8000.0,14,0,0,1,2.0
0,0.198500056,34,0,0.606605257,4450.0,5,0,1,0,0.0
0,0.123463374,64,0,0.226988281,8788.0,8,0,2,0,0.0
0,0.009056158,67,0,0.014874421,4100.0,17,0,0,0,0.0
0,0.425048367,57,0,0.656557998,7913.0,10,0,2,0,1.0
0,0.013713408,63,0,19.0,,5,0,0,0,0.0
0,0.010473133,78,0,0.947741783,4228.0,8,0,2,0,0.0
0,0.051849786,37,0,0.430446569,7008.0,12,0,2,0,1.0
0,0.06699797,77,0,66.0,,4,0,0,0,0.0
0,0.034681989,55,0,0.182204172,10833.0,8,0,2,0,1.0
0,0.9999999,48,1,85.0,,1,0,0,0,1.0
0,0.556872967,61,0,0.597862002,10289.0,15,0,3,0,0.0
1,0.974763407,51,2,0.621683968,2600.0,4,0,1,2,2.0
0,0.512660148,33,0,1.281888334,2202.0,9,0,1,0,0.0
1,0.447340382,26,0,935.0,,9,0,0,0,0.0
0,0.003207345,32,0,1371.0,,8,0,1,0,0.0
0,0.047904192,26,0,0.004239401,4009.0,3,0,0,0,0.0
0,0.852032882,58,0,0.075949367,1500.0,2,0,0,0,2.0
0,0.033260147,50,0,629.0,,5,0,1,0,0.0
0,0.472029104,57,0,0.297081168,2500.0,8,0,0,0,0.0
0,0.9650025,41,1,0.497927335,4100.0,8,0,1,0,2.0
0,0.02034857,78,0,0.010996335,3000.0,5,0,0,0,0.0
0,0.018715859,64,0,0.400792967,5800.0,6,0,2,0,1.0
1,0.0,32,1,0.332223147,1200.0,4,2,0,0,0.0
0,0.9999999,68,0,52.0,,0,0,0,0,0.0
0,0.9999999,53,0,0.000938527,2130.0,0,0,0,0,1.0
0,0.136350755,55,0,206.0,,6,0,0,0,0.0
0,0.059898855,49,1,0.178117412,7000.0,8,0,1,0,2.0
0,0.083693787,35,0,0.428428595,6000.0,8,0,2,0,0.0
0,0.296737411,53,0,0.600173837,2300.0,9,0,1,0,1.0
0,0.042669043,40,0,0.369005153,5045.0,8,0,1,0,1.0
0,0.124650047,32,0,446.0,,2,0,0,0,0.0
0,0.63519218,31,0,85.0,,1,0,0,1,2.0
0,0.118587608,22,0,0.005376344,929.0,2,0,0,0,0.0
0,0.02414968,49,0,0.148170366,5000.0,6,0,0,0,0.0
1,0.507029494,55,0,1.162945685,3000.0,13,0,1,0,2.0
0,0.082218568,74,0,54.0,,2,0,0,0,
0,0.004516032,83,0,0.007748063,4000.0,12,0,0,0,0.0
0,0.9999999,35,0,0.373125551,3400.0,7,0,1,0,2.0
0,0.3027357,66,0,0.601893207,15000.0,8,0,1,0,0.0
0,0.103174329,70,0,0.108231341,4166.0,7,0,0,0,1.0
0,0.396029017,55,0,0.268083648,5833.0,6,0,1,0,2.0
0,0.257156689,46,0,0.247341151,11000.0,19,0,2,0,1.0
0,0.000328718,74,1,0.250628141,4775.0,14,0,1,0,0.0
0,0.019275775,46,0,3821.0,,8,0,2,0,0.0
0,0.112995964,74,0,1656.0,,5,0,2,0,0.0
0,0.049204037,35,0,0.274772523,10000.0,15,0,1,0,4.0
0,0.0,62,0,0.000181785,5500.0,8,0,0,0,0.0
0,0.0,48,1,0.059623911,13081.0,7,0,0,0,1.0
0,0.0,59,0,0.239711259,21333.0,13,0,3,0,0.0
0,0.01123955,45,0,0.083245798,3807.0,3,0,0,0,0.0
0,0.917016597,67,0,4373.0,,18,1,2,0,3.0
0,0.001515991,37,0,0.335508314,4750.0,13,0,1,0,0.0
0,0.942624212,64,1,0.044878916,4500.0,4,0,0,0,1.0
0,0.004825003,74,0,0.485111451,5876.0,11,0,1,0,0.0
0,0.153712838,54,0,0.182679296,14040.0,2,0,1,0,3.0
0,0.684035141,40,1,0.334416396,4000.0,4,0,1,0,3.0
0,0.446236181,29,0,0.299850075,2000.0,7,0,0,0,0.0
0,0.129172184,35,1,0.415940224,4014.0,12,1,2,0,0.0
0,0.674991861,32,0,2517.0,,6,0,2,0,
0,0.9999999,59,0,0.186527737,6813.0,3,0,2,0,0.0
0,0.13149019,81,0,0.417080886,2212.0,9,0,3,0,0.0
0,0.027794784,75,0,737.0,,3,0,1,0,0.0
0,0.438350733,60,0,0.548490302,5000.0,10,0,1,0,0.0
0,0.047626929,46,0,0.288166882,10833.0,13,0,2,0,2.0
1,0.252643722,52,0,1374.0,,10,0,1,0,0.0
0,0.000899719,45,0,0.221789883,2826.0,5,0,1,0,2.0
0,0.108246993,70,0,0.038987004,3000.0,5,0,0,0,0.0
0,0.022781404,62,0,0.184578744,6717.0,8,0,2,0,1.0
0,0.177870291,37,0,0.465315852,4194.0,6,0,1,0,2.0
0,0.9999999,58,2,0.303657829,5166.0,2,0,1,0,0.0
0,0.113285321,43,0,0.41350349,9167.0,18,0,2,0,2.0
0,0.12581625,62,0,0.343900096,10409.0,18,0,1,0,0.0
0,0.9999999,57,0,0.717509283,3500.0,4,0,1,0,0.0
0,0.9999999,40,1,2855.0,,8,0,1,2,0.0
0,0.057894548,40,0,0.02033195,2409.0,4,0,0,0,0.0
0,0.332060047,52,3,0.506880334,5740.0,19,0,1,0,1.0
0,0.148981883,52,0,504.0,,7,0,0,0,0.0
0,0.017428052,76,0,0.287639584,2596.0,10,0,1,0,0.0
0,0.905570292,36,0,0.259267195,4666.0,8,1,0,0,0.0
0,0.117796073,48,0,0.734281271,4500.0,8,0,1,0,3.0
0,0.9999999,47,0,0.369961057,9500.0,3,0,1,0,0.0
0,0.008063286,64,0,0.768246351,5000.0,13,0,3,0,1.0
0,0.070902278,58,0,0.213246554,15671.0,7,0,2,0,1.0
0,0.054738226,61,0,0.35026087,5749.0,8,0,1,0,1.0
0,0.019460956,69,0,229.0,,6,0,0,0,0.0
0,0.006154686,63,0,0.042174042,10100.0,10,0,1,0,3.0
0,0.005726752,80,0,0.000384468,2600.0,2,0,0,0,0.0
0,0.038999606,59,0,3454.0,,10,0,1,0,2.0
0,0.000185182,57,0,0.4804107,3700.0,18,0,1,0,0.0
0,0.526946108,39,0,0.31862069,2174.0,4,0,0,1,0.0
0,0.297780148,39,1,0.404380999,8125.0,5,0,1,0,3.0
1,0.9999999,39,1,0.445456565,4500.0,7,4,0,0,1.0
0,0.060672494,30,0,0.534990003,3500.0,17,0,2,0,0.0
0,0.343120096,44,1,0.311336717,6500.0,10,0,0,0,3.0
1,0.74537521,40,4,0.368051422,8400.0,20,0,1,0,0.0
0,0.851524746,47,1,0.557500889,11251.0,8,0,2,0,3.0
0,0.276186773,44,0,4381.0,,7,0,2,0,0.0
0,0.038299819,79,0,0.219853431,1500.0,9,0,0,0,0.0
0,0.151169766,26,0,22.0,,2,0,0,0,0.0
0,0.772255965,51,0,0.373645578,2860.0,6,0,1,0,2.0
0,0.080985587,44,0,8538.0,,10,0,3,0,0.0
0,0.730226977,47,0,0.241842252,5362.0,3,0,0,0,2.0
1,0.9999999,49,3,2953.0,,6,2,2,5,
0,0.0,42,0,0.231440033,17200.0,12,0,2,0,0.0
0,0.052209576,57,0,33.0,,9,0,0,0,0.0
1,1.023255814,33,1,0.003911343,2300.0,1,3,0,0,3.0
0,0.280583559,51,1,0.477087152,6000.0,14,0,1,0,0.0
0,0.073074098,56,0,0.447897623,4375.0,31,0,2,0,0.0
0,0.036566057,81,0,0.009998462,6500.0,2,0,0,0,0.0
0,0.022458313,68,0,2400.0,,19,0,4,0,0.0
0,0.0,38,0,0.692087975,3500.0,6,0,1,0,2.0
0,0.037291707,67,1,0.398449082,8768.0,12,0,2,0,1.0
0,0.011299623,60,0,0.158892875,1950.0,9,0,0,0,0.0
0,0.13988229,60,0,0.144244565,9060.0,11,0,1,0,0.0
0,0.107580557,56,0,0.405998696,4600.0,13,0,2,0,3.0
0,0.164609267,41,1,0.320824979,3490.0,27,0,0,0,3.0
0,0.061933895,74,0,1.084050633,3949.0,14,0,2,0,0.0
0,0.19047619,49,0,0.11447679,5083.0,17,0,0,0,0.0
1,0.163346614,39,0,0.217797034,6000.0,4,0,0,0,3.0
0,0.834796134,36,0,0.472421263,6000.0,3,0,1,0,2.0
0,0.617621037,61,1,0.393169513,4801.0,11,0,1,0,0.0
0,0.00851503,58,0,0.179863269,8044.0,6,0,1,0,1.0
0,0.980780511,43,0,0.275014515,5166.0,16,0,0,0,0.0
0,0.019770787,74,0,0.057054525,3557.0,9,0,1,0,0.0
0,0.015928003,81,0,0.00359928,3333.0,7,0,0,0,0.0
0,0.015761154,67,0,0.392682007,2650.0,9,0,0,0,0.0
0,0.010160937,54,0,21.0,0.0,13,0,0,0,0.0
0,0.009110909,85,0,13.0,,5,0,0,0,
0,0.036149579,39,0,0.00736418,7196.0,8,0,0,0,0.0
0,0.221371754,66,0,3659.0,,8,0,3,0,0.0
0,0.072297111,41,0,0.301641313,4995.0,7,0,1,0,2.0
0,0.066799674,54,2,4.586789555,650.0,18,0,2,0,0.0
0,0.9999999,54,0,0.0,,0,0,0,0,0.0
0,0.642473301,60,0,0.215446138,4000.0,5,0,0,0,1.0
0,0.548006264,21,0,136.0,,1,0,0,0,0.0
0,0.758569225,47,0,0.502906301,4300.0,12,0,1,0,2.0
0,0.173882135,55,0,0.404384536,6750.0,8,0,3,0,1.0
0,0.513038127,61,0,1149.0,,3,0,0,0,0.0
0,0.002833215,65,0,2618.0,,9,0,2,0,0.0
0,0.161374402,41,0,0.366572674,3900.0,8,0,2,1,2.0
1,0.9999999,50,0,18.0,,0,1,0,0,0.0
0,0.39242722,69,0,0.113362039,14166.0,30,0,0,0,1.0
0,0.337070716,29,0,0.214261913,3000.0,7,0,0,0,0.0
0,0.459244533,50,4,0.554963035,8250.0,16,1,1,0,3.0
0,0.010644818,63,0,893.0,,3,0,1,0,0.0
0,0.0,36,0,0.14796406,5230.0,6,0,0,0,0.0
0,0.9999999,28,0,0.160160525,2740.0,1,2,0,0,0.0
0,0.736452709,43,0,0.330460265,5800.0,9,0,2,0,0.0
0,0.047747613,70,0,0.003624595,7724.0,1,0,0,0,2.0
0,0.0,95,0,0.0,,2,0,0,0,0.0
0,0.4815005,37,0,0.134356523,23846.0,14,0,2,1,1.0
0,0.295062373,79,0,0.06760418,7750.0,5,0,0,0,0.0
0,0.006331223,61,0,0.246785226,3654.0,3,0,2,0,0.0
0,0.984031936,28,0,0.211697076,4000.0,3,1,0,0,0.0
1,0.9999999,33,0,0.32209868,2877.0,4,0,0,0,0.0
0,0.241915975,52,1,0.131558852,18333.0,8,0,1,0,4.0
0,0.024954352,72,0,0.523738131,2000.0,12,0,0,0,0.0
0,0.291030882,50,0,0.312795568,7400.0,14,0,2,0,1.0
0,0.415024279,70,0,450.0,,3,1,0,0,0.0
0,0.490050995,46,0,0.803228286,1300.0,3,0,1,0,2.0
0,0.9999999,42,0,0.0,,0,1,0,0,0.0
1,0.069844306,44,1,0.475931352,21500.0,20,1,3,0,2.0
0,0.169683032,59,0,50.0,,4,0,0,0,0.0
0,0.010658336,74,2,0.003211716,7783.0,13,0,0,0,0.0
0,0.0,26,0,0.706455542,820.0,4,0,0,0,0.0
0,0.041658982,70,0,110.0,,10,0,0,0,0.0
0,0.9999999,29,0,0.0,3950.0,0,0,0,0,0.0
0,0.147656559,36,0,1493.0,,13,0,2,0,0.0
0,0.001666556,76,0,0.0,,2,0,0,0,0.0
0,0.287118997,67,0,1.077793494,2120.0,10,0,1,0,0.0
0,0.0,30,0,0.0,1100.0,1,0,0,0,0.0
0,0.096899659,64,0,0.320382802,7000.0,33,0,1,0,0.0
0,0.073022836,48,0,2896.0,,7,0,2,0,
0,0.358856498,40,0,2861.0,,6,0,2,0,0.0
0,0.047932879,63,0,0.267287132,13000.0,15,0,2,0,2.0
1,0.594405594,39,1,0.537291042,4665.0,6,0,1,0,4.0
0,0.511395442,27,0,40.0,,2,0,0,0,
0,0.056226424,74,0,2522.0,,5,0,2,0,0.0
0,0.022955856,67,0,0.109378124,5000.0,5,0,0,0,0.0
0,0.00244442,87,0,0.006480881,3085.0,9,0,0,0,0.0
0,0.302380624,60,0,0.452727668,4600.0,7,0,1,0,1.0
0,0.0809386,59,0,140.0,,7,0,1,0,
0,0.9999999,58,0,8010.0,,9,0,4,0,0.0
0,0.189664358,63,0,0.136840291,34806.0,18,0,2,0,1.0
0,0.00249987,60,0,0.384202882,8950.0,9,0,2,0,0.0
0,0.150271108,36,0,0.504021008,6092.0,9,0,1,0,0.0
0,0.006624404,82,0,0.296360485,7500.0,19,0,3,0,0.0
0,0.091399652,73,0,434.0,,11,0,1,0,0.0
0,0.109533914,44,0,0.175018333,45000.0,9,0,2,0,4.0
1,0.9999999,45,0,0.00509704,5100.0,0,0,0,0,2.0
0,0.9999999,69,0,0.372444444,2249.0,3,0,0,0,0.0
1,0.375782832,62,0,0.022711909,250000.0,15,0,2,0,0.0
0,0.0,51,0,0.318997792,10416.0,6,0,3,0,2.0
0,0.100706635,47,0,67.0,,3,0,0,0,0.0
0,0.132733592,51,0,0.270346675,13441.0,12,0,1,1,3.0
0,0.012268292,68,0,0.231117925,15000.0,17,0,3,0,2.0
0,0.101659426,53,0,0.043366472,5833.0,6,0,0,0,2.0
0,0.0,55,0,0.293468381,7700.0,13,0,2,0,0.0
0,0.04423894,25,0,0.639464068,820.0,4,0,0,0,0.0
0,0.145503096,61,0,0.02584155,2940.0,3,0,0,0,2.0
0,0.082807144,78,0,0.014610889,6501.0,6,0,0,0,0.0
1,0.277165305,56,1,0.381073088,4733.0,10,0,1,0,0.0
1,0.205651267,31,0,964.0,,14,0,1,0,1.0
0,0.248126969,55,0,0.297776028,5080.0,9,0,1,0,3.0
0,0.281163395,47,0,0.271420357,10433.0,13,0,1,0,2.0
0,0.043677012,75,0,0.012365167,3800.0,6,0,0,0,0.0
0,0.149834219,36,0,2470.0,,9,0,1,0,3.0
1,0.053672746,56,0,73.0,,10,0,0,0,3.0
0,0.353613253,56,0,0.51867394,2382.0,3,0,1,0,0.0
0,0.001366857,55,0,0.000477783,2092.0,4,0,0,0,0.0
0,0.934095902,50,0,0.253679654,6929.0,7,0,0,0,2.0
0,0.257887096,81,0,0.389122176,5000.0,15,0,2,0,1.0
0,0.184660563,52,0,0.382212039,4800.0,8,0,1,0,0.0
0,0.173647645,72,1,0.165917041,2000.0,9,0,1,0,0.0
0,0.306923174,55,0,0.304141051,8620.0,7,0,1,0,1.0
0,0.117669032,63,0,0.030484758,4001.0,6,0,0,0,1.0
0,0.0,40,0,964.0,,3,0,1,0,0.0
0,0.263086846,45,0,1254.0,,6,0,2,0,0.0
1,0.967074033,54,0,709.0,,5,2,0,0,0.0
0,0.066798516,47,1,0.31572369,12000.0,14,0,2,0,1.0
0,0.228627764,51,1,0.195732768,13216.0,6,0,1,0,1.0
0,0.684663067,50,0,0.391875888,8443.0,5,0,2,0,3.0
0,0.094565311,56,0,0.471280969,9000.0,19,0,2,0,0.0
1,0.9999999,22,0,533.0,,2,0,0,0,0.0
0,0.000132323,40,0,0.014097181,3333.0,7,0,0,0,0.0
0,0.288632182,44,0,3840.0,,10,0,1,0,2.0
0,0.115972445,46,0,0.064703257,2240.0,6,0,0,0,0.0
0,0.9999999,58,3,6.586551681,8000.0,15,1,1,1,0.0
0,0.016727273,50,0,0.003142558,10500.0,20,1,0,0,0.0
1,0.9999999,45,0,0.347033992,4500.0,3,1,1,1,1.0
0,0.017133302,74,0,3416.0,,23,0,1,0,0.0
0,0.090063063,35,0,0.220038998,6666.0,7,0,2,0,0.0
0,0.3445477,45,0,0.030698659,2833.0,3,0,0,0,0.0
0,0.0,42,0,0.259667696,6800.0,6,0,1,0,0.0
0,0.765997804,60,0,0.484505165,3000.0,5,0,0,0,0.0
0,0.382896916,46,0,0.228718085,15000.0,6,0,1,0,0.0
0,0.008967287,45,0,0.382420844,6063.0,6,0,2,0,0.0
0,0.0,30,0,0.015357543,6250.0,2,0,0,0,0.0
0,0.9999999,23,0,0.0,,0,0,0,0,
0,0.019222268,78,0,0.028452464,1440.0,9,0,0,0,0.0
0,0.992788316,30,0,0.605410173,3400.0,11,0,0,0,0.0
0,0.178334562,65,0,0.677025527,900.0,9,0,1,0,0.0
0,0.9999999,79,0,0.269932517,4000.0,1,0,1,0,1.0
0,0.46403912,51,0,0.562397373,15833.0,10,0,2,0,1.0
0,0.279441118,22,0,0.001480933,2700.0,1,0,0,0,0.0
0,0.163232789,32,0,0.320470093,5700.0,10,0,1,0,2.0
0,0.034702534,61,0,0.049678981,9500.0,7,0,0,0,0.0
0,0.928143713,25,0,0.441967717,1300.0,5,0,0,0,3.0
0,0.144737454,50,0,0.054794521,10000.0,4,0,0,0,3.0
0,0.149775016,63,0,0.657690006,1670.0,5,0,1,0,0.0
0,0.091622843,25,0,0.641705069,867.0,3,0,0,0,0.0
0,0.116026787,64,0,0.368926215,1666.0,10,0,0,0,0.0
0,0.126541495,66,0,0.003561701,9545.0,1,0,0,0,0.0
0,0.094986069,33,0,0.578018357,8497.0,14,0,4,0,2.0
0,0.081594748,36,0,0.013996501,4000.0,2,0,0,0,0.0
0,0.006357292,58,0,1748.0,,11,0,1,0,0.0
0,0.002959882,49,0,1.093200917,1308.0,4,0,2,0,1.0
0,0.834470345,51,0,0.496090423,12916.0,14,0,2,0,3.0
1,0.669972277,60,6,3343.0,,26,0,1,0,0.0
0,0.111329622,57,0,0.125843708,6666.0,8,0,1,0,1.0
0,0.08374885,56,0,0.44341417,4205.0,18,0,1,0,2.0
0,0.9999999,56,0,0.372180451,2925.0,5,0,1,0,0.0
0,0.006938931,59,0,0.097370137,4600.0,12,0,0,0,1.0
0,0.706184831,35,0,0.306126159,5500.0,6,0,1,0,0.0
0,0.202052437,70,0,0.956668923,2953.0,12,0,1,0,1.0
0,0.009613188,61,0,28.0,,8,0,0,0,0.0
0,0.792008259,35,0,0.498172403,6565.0,8,0,1,0,5.0
0,0.199954803,59,0,0.746662527,3220.0,14,0,1,0,0.0
0,0.020718343,63,1,3771.0,,7,0,1,5,1.0
0,0.243519653,53,0,0.384863867,4333.0,13,0,1,0,0.0
1,0.984000696,43,2,0.782817997,5400.0,8,1,2,0,2.0
0,0.0,39,0,3326.0,,8,0,1,0,1.0
