Label,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.049999086,71,0,81.0,,7,0,0,0,0.0
0,0.9999999,29,1,2879.0,,6,0,2,0,1.0
0,0.0,83,0,0.0,,2,0,0,0,0.0
0,0.80975462,34,0,0.122978249,3585.0,5,0,0,0,0.0
0,0.134660682,42,0,0.440337224,6167.0,3,0,1,0,5.0
0,0.085487989,75,0,0.042618742,3894.0,5,0,0,0,0.0
0,0.0,53,0,0.002856463,4200.0,10,0,0,0,2.0
0,0.0,29,0,0.450292398,170.0,4,0,0,0,3.0
0,0.297030299,51,0,1300.0,,9,0,1,0,0.0
0,0.079282883,44,0,3615.0,,6,0,1,0,0.0
0,0.096858947,47,0,0.25066892,7100.0,8,0,1,0,0.0
0,0.9999999,29,0,0.01187129,3200.0,0,0,0,0,1.0
0,0.0,74,0,0.0,2875.0,5,1,0,0,0.0
0,0.510078633,57,1,4215.0,,9,0,2,0,2.0
0,0.052552806,65,1,0.036233347,9907.0,8,0,1,0,0.0
0,0.412729364,37,1,0.274509804,2345.0,6,0,0,0,2.0
0,0.169751783,56,0,0.302715699,18300.0,6,0,1,0,0.0
0,0.033559361,47,0,0.300197128,3550.0,11,0,1,0,0.0
0,0.078950957,52,0,0.307825732,9800.0,7,0,2,0,1.0
0,0.025749356,64,0,0.002856871,10500.0,1,0,0,0,0.0
0,0.30649215,42,0,0.690513219,10930.0,13,0,4,0,0.0
0,0.002584442,53,0,0.125430508,9000.0,9,0,1,0,1.0
0,0.0,54,0,0.260356157,10500.0,8,0,1,0,0.0
1,0.70643119,28,2,0.232255915,3000.0,4,0,0,1,0.0
1,0.921282799,22,0,1141.0,,14,0,0,0,0.0
0,0.9999999,23,0,0.105067985,2426.0,2,0,0,0,0.0
0,0.174473021,63,0,1835.0,,6,0,2,0,0.0
0,0.0,42,0,0.854858057,2500.0,5,0,2,0,0.0
0,0.01139943,61,0,2617.0,,4,0,1,0,0.0
0,0.451694542,58,0,0.425562299,2800.0,10,0,1,0,0.0
0,0.766604771,65,0,0.109391001,16600.0,7,0,1,0,0.0
0,0.9999999,53,0,0.255792821,2200.0,2,0,0,1,0.0
0,0.063521939,72,0,0.19993848,3250.0,8,0,1,0,1.0
0,0.115120413,62,0,0.02569743,10000.0,10,0,0,0,0.0
0,0.016789032,21,0,1685.0,,5,0,1,0,0.0
0,0.118867571,70,0,1.176548967,1500.0,6,0,2,0,3.0
0,4886.0,63,0,3425.0,,5,0,2,0,0.0
0,0.078806834,52,0,0.245873403,20900.0,7,0,3,0,2.0
0,0.158567775,61,0,1.0,,1,0,0,0,1.0
0,0.040565633,67,0,1710.0,,6,0,1,0,0.0
0,0.015820881,64,0,991.0,,7,0,1,0,0.0
0,0.143402302,50,0,0.339192158,5916.0,6,0,2,0,0.0
1,0.62501335,65,4,0.565614208,12161.0,20,1,1,1,1.0
0,0.199848538,58,0,2406.0,,14,0,2,0,2.0
0,0.129543523,79,0,76.0,,3,0,0,0,0.0
0,0.017754665,62,0,0.040758023,10500.0,19,0,0,0,0.0
0,0.333729142,46,0,3893.0,,5,0,1,0,0.0
0,0.436420598,82,0,1.00860872,3600.0,10,0,1,0,1.0
0,0.986576568,25,0,0.237105158,2500.0,10,0,0,0,0.0
0,0.037461587,83,0,34.0,,3,0,1,0,0.0
0,0.9999999,51,0,0.696113074,5093.0,7,0,2,0,0.0
0,0.0,44,0,0.607922991,2700.0,2,0,1,0,1.0
0,0.017796441,92,0,2.0,,2,0,0,0,
0,0.604631984,41,0,0.255564452,6244.0,7,0,0,0,0.0
1,0.82394084,53,0,0.439491773,4800.0,13,0,0,0,0.0
0,0.060391463,45,0,0.138872226,3333.0,9,0,0,0,1.0
0,0.351849521,61,0,0.306215203,8800.0,11,0,2,0,0.0
0,0.9999999,26,0,119.0,,0,0,0,0,0.0
0,0.031468608,63,0,942.0,,10,0,1,0,0.0
0,0.033296397,81,0,0.014993753,2400.0,4,0,0,0,0.0
0,0.106212768,62,0,0.210157968,5000.0,15,0,1,0,1.0
0,0.047792829,52,0,1570.0,,9,0,2,0,0.0
0,0.9999999,36,0,345.0,0.0,4,1,0,0,0.0
0,0.325112481,58,0,0.350549817,3000.0,2,0,1,0,1.0
0,0.92035988,36,1,0.213571645,3300.0,10,0,0,0,0.0
0,0.9999999,49,0,0.555463347,3614.0,2,0,2,0,3.0
0,0.595099242,63,1,0.495503714,23018.0,18,0,4,0,2.0
0,0.010187898,35,0,1355.0,,13,0,1,0,0.0
1,0.915246167,50,2,0.460296097,5200.0,8,4,1,2,1.0
0,0.071471176,84,0,60.0,,5,0,0,0,0.0
0,0.043735327,47,0,0.001976285,7083.0,3,0,0,0,0.0
0,0.011272386,72,0,0.100151235,5950.0,4,0,0,0,0.0
0,0.899524668,61,0,0.053947094,4800.0,4,1,0,0,0.0
0,0.852147852,31,0,0.312648326,11376.0,8,0,2,1,0.0
0,0.034648937,66,0,2019.0,,9,0,1,0,0.0
0,0.0,27,0,6.0,,4,0,0,0,0.0
0,0.015332603,29,0,0.295963005,8000.0,6,0,2,0,1.0
0,0.013330162,77,0,0.161587119,3477.0,14,0,1,0,0.0
0,0.801397721,38,0,0.440335676,14656.0,10,0,2,0,2.0
0,0.000321417,40,0,0.0,,3,0,0,0,0.0
0,0.016449589,38,0,0.051561912,7970.0,3,0,0,0,0.0
0,0.153597637,40,0,973.0,,5,0,1,0,2.0
0,0.017869533,61,0,0.011247188,4000.0,10,0,0,0,1.0
0,0.048302493,64,0,64.0,0.0,4,0,0,0,0.0
0,0.273736582,66,0,0.418976389,6818.0,14,0,3,0,0.0
0,0.024275444,57,0,0.306397723,8080.0,8,0,1,0,0.0
0,0.284105275,56,1,0.210848644,8000.0,8,0,1,0,2.0
0,0.601754871,42,0,0.839807494,2908.0,7,0,2,0,1.0
1,0.726848508,49,3,1900.0,,10,0,2,1,0.0
0,0.962897134,43,0,0.323774283,1080.0,4,0,0,0,0.0
1,0.087680355,39,0,0.104904952,4260.0,4,0,0,1,3.0
0,0.005365135,64,0,1607.0,,15,0,2,0,2.0
0,0.012752554,58,1,0.156257714,4050.0,6,0,1,0,0.0
0,0.109827955,58,0,2695.0,,11,0,2,0,
0,0.361516126,52,0,2941.0,,7,0,2,0,0.0
0,0.0,78,0,0.000344709,2900.0,8,0,0,0,0.0
0,0.58921714,56,0,0.8625785,2706.0,12,0,1,0,0.0
0,0.026264604,40,0,1906.0,,13,0,1,0,0.0
0,0.03086475,81,2,0.056777289,2500.0,13,0,0,0,0.0
0,0.822967109,69,0,1225.0,,4,1,0,0,0.0
0,0.9999999,40,0,502.0,,2,0,0,0,0.0
0,0.000168112,89,0,0.0,,6,0,0,0,0.0
0,0.21946689,41,0,0.469306139,5000.0,9,0,2,0,2.0
0,0.303052136,56,1,0.622990205,5410.0,12,0,2,0,0.0
0,0.179620035,53,0,0.124233983,3589.0,2,0,0,0,3.0
0,0.090286462,83,0,0.403932946,6203.0,22,0,1,0,1.0
0,0.412097584,70,1,1.087117966,3500.0,20,0,2,0,0.0
0,0.337870881,35,1,0.267207537,3820.0,7,0,0,0,1.0
0,0.189451675,63,0,0.322298563,1600.0,10,0,0,0,0.0
0,0.778668034,56,0,0.410165705,5370.0,6,0,1,0,1.0
1,0.194532565,47,0,0.34343755,6300.0,11,0,2,0,1.0
0,0.367420206,51,0,3098.0,,9,0,1,0,5.0
0,0.069115388,73,0,0.178067885,3829.0,9,0,1,0,0.0
0,0.015222826,35,0,431.0,,13,0,0,0,0.0
0,0.457729341,58,0,0.18221161,6700.0,8,0,1,0,0.0
0,0.057476373,58,0,3029.0,,19,0,2,0,0.0
0,0.139972196,59,0,0.67666322,2900.0,12,0,1,0,1.0
0,0.827485912,53,0,0.334293948,3122.0,3,0,1,0,2.0
0,0.176499646,46,0,0.187513886,4500.0,9,0,0,0,1.0
0,0.9999999,60,4,0.515659462,6800.0,4,0,1,0,0.0
0,307.0,45,0,0.048327138,8607.0,8,0,0,0,0.0
0,0.195780422,28,0,0.026149684,2217.0,1,1,0,0,0.0
0,0.364678695,27,0,0.167687075,5879.0,7,0,0,0,1.0
0,0.117472063,63,0,1.336265494,2500.0,12,0,1,0,1.0
1,0.9999999,38,0,0.255414909,10664.0,9,0,5,0,0.0
0,0.00939812,37,1,0.992503748,2000.0,5,0,2,0,2.0
0,0.005924852,78,0,0.240075992,10000.0,4,0,1,0,0.0
0,0.007809338,55,0,0.010531929,7500.0,5,0,0,0,0.0
0,0.963563366,58,0,1197.0,,4,0,0,0,0.0
0,0.068652335,71,0,0.189937107,4769.0,11,0,1,0,0.0
0,0.034329645,79,0,57.0,,11,0,0,0,0.0
0,0.444981709,68,0,0.425850988,4200.0,10,0,0,0,0.0
0,0.9999999,45,0,0.201496834,1736.0,2,0,0,0,0.0
0,0.634052536,38,0,4107.0,,13,0,2,0,0.0
1,3572.0,34,0,0.988607301,4300.0,10,0,2,0,1.0
0,0.077076917,48,0,0.389270498,11500.0,12,0,4,0,1.0
0,0.084661023,84,0,0.658936425,2500.0,8,0,1,0,0.0
0,0.051784419,45,0,0.048538755,3934.0,14,0,0,0,0.0
1,0.922467459,52,0,0.098485408,13534.0,8,6,0,2,4.0
0,0.207560257,37,0,0.154584542,10000.0,4,0,1,0,3.0
0,0.003418511,82,0,1.0,,5,0,0,0,0.0
0,0.9999999,56,0,0.280429893,4000.0,2,0,0,0,0.0
0,0.615273149,35,0,0.144608614,3180.0,4,4,0,0,0.0
0,0.070958657,70,0,0.815096465,7100.0,11,0,4,0,0.0
0,0.788416927,33,1,294.0,,5,0,0,0,
0,0.038665495,69,0,6109.0,,14,0,2,0,
0,0.011869436,66,0,0.85,4019.0,5,3,2,1,2.0
0,0.488251175,45,0,0.293731778,5487.0,8,0,1,0,2.0
0,0.000735258,82,0,0.0,2500.0,3,0,0,0,0.0
0,0.092119065,42,1,1405.0,,8,0,2,0,0.0
0,0.467295059,30,0,0.349060376,2500.0,8,0,0,0,0.0
0,0.0057842,51,0,0.489627593,4000.0,7,0,2,0,3.0
0,0.019921544,29,0,0.217223358,4400.0,7,0,0,0,3.0
0,0.037820534,49,0,1.399857194,2800.0,9,0,2,0,1.0
0,0.061413646,40,0,0.950220998,13800.0,13,0,6,0,0.0
1,0.509157111,55,1,0.423597679,2584.0,11,1,0,0,0.0
0,0.216428467,33,0,756.0,,6,0,0,0,0.0
1,0.091960849,64,0,0.38958037,5623.0,18,0,2,0,2.0
0,0.213394171,60,0,3126.0,,20,0,1,0,
0,0.053761543,28,0,0.007220217,3600.0,5,0,0,0,0.0
0,0.60994191,40,0,191.0,,2,0,0,0,0.0
0,0.27933541,40,0,0.492355332,5166.0,10,0,1,0,2.0
0,0.093547661,66,0,0.006937066,16000.0,2,0,0,0,1.0
0,0.0,30,0,0.251437141,4000.0,4,0,0,0,0.0
0,0.025498841,34,0,0.56684196,3612.0,17,0,3,0,2.0
0,0.004285561,68,0,946.0,,8,0,1,0,
0,0.02774989,65,1,0.285897128,12500.0,12,0,2,0,1.0
0,0.9999999,76,0,509.0,,5,0,1,0,
0,0.095814597,78,0,0.315246544,4846.0,23,0,2,0,0.0
0,0.11425397,60,0,1.167466575,5833.0,10,0,1,0,0.0
0,0.9999999,41,0,0.773650208,4333.0,5,0,3,0,2.0
0,0.047630098,50,0,0.131486851,10000.0,8,0,1,0,3.0
0,0.000544481,81,0,0.010755946,6600.0,11,0,0,0,0.0
1,0.869855602,48,1,0.386540161,21500.0,27,0,8,0,1.0
1,0.416342838,47,4,5245.0,,18,0,2,0,2.0
0,0.670043714,43,0,1253.0,,7,0,0,0,0.0
0,0.177491628,53,0,1.11894053,2000.0,5,0,1,0,4.0
1,0.9999999,52,0,0.0,4200.0,0,1,0,0,5.0
0,0.238224127,38,0,1.34595861,2560.0,18,0,1,0,1.0
0,0.103665661,65,0,1.255408108,5500.0,11,0,6,0,3.0
0,0.071240106,76,0,551.0,,9,0,0,0,0.0
0,0.172165653,40,0,0.584988962,7700.0,9,0,2,0,0.0
0,0.55744035,56,0,0.944459872,3600.0,12,0,1,0,2.0
0,0.04856372,42,0,0.209423246,12500.0,10,0,2,0,3.0
0,0.083249653,57,0,0.244220462,12500.0,11,0,1,0,1.0
0,0.158226577,61,0,0.361068468,3256.0,4,0,1,0,0.0
0,0.598985738,49,0,0.162115674,4650.0,3,0,0,0,1.0
0,0.953009398,31,1,0.074740657,8000.0,3,0,0,0,0.0
0,0.348418617,47,0,3335.0,,9,0,2,0,2.0
0,0.0,69,0,0.197480504,8334.0,6,0,1,0,0.0
1,0.9999999,58,0,0.527492765,3800.0,4,0,2,0,3.0
0,0.0,29,0,8.03960396,100.0,2,0,0,0,0.0
0,0.884527528,52,0,0.418036332,4623.0,8,0,1,0,0.0
0,0.114677365,34,0,0.068474474,6600.0,6,0,0,0,0.0
0,0.012739234,70,0,0.008663779,3000.0,6,0,0,0,0.0
0,0.088329653,79,0,0.018340611,3434.0,4,0,0,0,0.0
0,0.067870758,69,0,0.005960392,5200.0,3,0,0,0,0.0
0,0.239147356,37,0,0.112221945,4000.0,11,0,0,0,0.0
0,0.16254417,41,0,1497.0,,7,0,1,0,1.0
0,0.01004103,53,2,2092.0,,8,0,3,0,0.0
0,0.889036988,45,0,0.23658965,7400.0,4,0,1,0,2.0
0,0.021121731,36,0,0.431106311,6480.0,9,0,2,0,0.0
0,0.284389556,49,0,0.405021106,4500.0,7,0,2,0,1.0
0,0.190455314,50,0,0.03118779,9041.0,5,0,0,0,3.0
0,0.875973047,79,0,1.064918851,800.0,6,0,0,0,0.0
0,0.0,63,0,2682.0,,3,0,2,0,0.0
0,0.131905675,59,0,2000.0,,3,0,1,0,0.0
0,0.98230177,60,0,0.268546291,5000.0,6,0,0,0,1.0
0,0.728436209,59,0,3259.0,,3,4,1,0,0.0
0,0.230725642,63,0,0.345456818,8000.0,5,0,2,0,1.0
0,0.838025897,37,1,0.306065812,7566.0,8,0,2,0,2.0
0,0.318704029,54,0,0.19334238,12526.0,7,0,2,0,1.0
0,0.005999838,42,1,0.153258795,3666.0,8,0,1,0,0.0
0,0.021999154,53,0,3.411043736,7750.0,8,0,0,0,0.0
0,0.032843434,63,0,1238.0,,12,0,1,0,0.0
0,0.218196377,54,0,0.01348268,4820.0,5,0,0,1,0.0
0,0.9999999,63,0,0.360252269,6500.0,5,0,1,0,1.0
0,0.261970111,61,0,0.420115375,7973.0,16,0,1,0,0.0
0,0.230720281,63,0,0.061755146,3691.0,2,0,0,0,0.0
0,0.62168016,71,0,1.528494301,5000.0,27,0,2,0,0.0
0,0.01883642,79,0,0.303949342,6000.0,12,0,1,0,0.0
0,0.194995026,51,1,0.343897378,5300.0,9,0,1,0,0.0
0,0.075019765,53,0,0.44486361,3445.0,8,0,1,0,1.0
0,0.09270547,35,0,1714.0,,9,0,1,0,0.0
0,0.929024906,64,0,1591.0,,5,0,0,0,0.0
0,0.031609634,64,0,0.528117971,4000.0,8,0,2,0,0.0
0,0.490031135,57,0,0.392419493,14035.0,18,0,4,0,0.0
0,0.002651672,44,0,0.239235551,4342.0,7,0,1,0,3.0
0,0.0,44,0,924.0,,6,0,1,0,2.0
0,0.0,71,0,1340.0,,5,0,2,0,0.0
1,0.9999999,33,98,0.0,2600.0,0,98,0,98,4.0
0,0.022493581,47,0,2412.0,,10,0,2,0,
0,0.357231631,69,0,0.614230862,8333.0,15,0,3,0,0.0
0,0.094248429,41,0,0.444055594,10000.0,7,0,2,0,0.0
0,0.762207899,62,0,0.329368576,13619.0,9,0,1,0,2.0
0,0.0,51,0,0.0,3362.0,13,0,0,0,0.0
1,0.483891009,48,0,1.615579627,4338.0,13,0,3,0,1.0
0,0.820720364,59,0,2.094594595,2515.0,15,0,3,0,0.0
0,0.010749731,62,0,0.310169492,12389.0,18,0,3,0,1.0
0,0.008300864,38,0,0.184721019,15000.0,6,0,1,0,3.0
0,0.883255089,54,0,3637.0,,16,0,0,0,1.0
0,0.032014869,69,0,0.00719856,5000.0,5,0,0,0,0.0
0,0.5166253,61,1,0.555057044,7800.0,17,0,3,0,0.0
0,0.028316078,74,1,72.0,,4,0,0,0,0.0
0,0.276173569,41,0,0.423900259,4250.0,9,0,1,0,2.0
1,0.591610519,32,0,0.268577141,3000.0,4,1,0,0,0.0
0,0.011819764,71,0,0.382414935,3320.0,7,0,1,0,1.0
0,0.040366047,42,0,0.1669913,7700.0,6,0,1,0,3.0
0,0.787294284,63,1,0.163532196,8028.0,13,0,1,0,0.0
0,0.0,22,0,0.0,929.0,2,0,0,0,0.0
0,0.0,55,0,0.136772937,4108.0,9,0,0,0,1.0
0,0.9999999,61,0,5700.0,,7,0,3,0,3.0
1,1.390303453,39,2,0.345786747,3666.0,15,1,0,0,0.0
0,0.006993623,72,0,2352.0,,10,0,1,0,1.0
0,0.502129949,58,0,0.275391956,4400.0,14,0,1,0,0.0
0,0.37137217,54,0,0.160732305,6936.0,12,0,0,0,0.0
0,0.021155757,40,0,0.272104181,5835.0,5,0,2,0,0.0
0,0.041326446,46,0,2830.0,0.0,16,0,2,0,0.0
0,0.74784189,30,0,0.382683658,2667.0,7,0,1,0,1.0
0,0.092431966,44,0,0.785512168,5300.0,24,0,2,0,1.0
0,0.835970025,56,0,0.262292779,7117.0,4,0,2,0,0.0
0,0.062912488,67,0,2104.0,,3,0,1,0,0.0
0,0.0,83,0,0.0,,1,0,0,0,0.0
0,0.187181282,65,0,0.210633192,5416.0,5,0,1,0,0.0
0,0.9999999,42,0,33.0,,1,0,0,0,0.0
0,0.156892155,51,0,1692.0,,4,0,1,0,0.0
0,0.01099945,56,0,3008.0,,7,0,2,0,0.0
0,0.112673785,44,0,2701.0,,4,0,1,0,0.0
0,0.057618348,33,0,1062.0,0.0,6,0,0,0,0.0
0,0.866061762,63,0,0.051486606,66560.0,11,0,1,0,1.0
0,0.434007833,65,0,0.705486202,6087.0,20,0,3,0,0.0
0,0.051912349,67,0,0.119537131,8900.0,6,0,2,0,1.0
0,0.052858266,53,1,3.307432432,887.0,11,0,3,0,0.0
0,0.002013583,40,0,5195.0,,6,0,4,0,2.0
0,0.155644438,79,0,0.161186331,4652.0,4,0,0,0,0.0
0,0.023908016,49,0,0.614596351,4000.0,11,0,1,0,0.0
0,0.292728032,46,0,5102.0,,13,0,2,0,0.0
0,0.002705853,66,0,0.620951967,4600.0,14,0,2,0,0.0
1,0.780626781,59,0,0.017641093,42400.0,6,0,1,0,3.0
0,0.0,30,0,0.8718802,600.0,2,0,0,0,0.0
0,0.029335042,66,1,0.010644589,1690.0,5,0,0,0,0.0
0,0.860392632,44,1,0.446523029,7750.0,10,0,2,0,3.0
0,0.9999999,32,0,1571.0,,2,0,2,0,
0,0.439230949,36,0,1.00939812,5000.0,15,0,1,0,0.0
1,0.76624875,37,0,0.444584781,9500.0,5,0,2,0,2.0
0,0.231984481,57,1,1512.0,,24,0,0,0,0.0
0,0.63895812,43,0,0.349216928,3000.0,6,1,0,0,0.0
0,0.016712118,85,0,0.005994006,1000.0,2,0,0,0,0.0
0,0.076087451,76,0,0.025660814,5182.0,5,0,0,0,0.0
0,0.693229524,46,0,0.518304859,4506.0,10,0,1,0,0.0
0,0.495561592,43,0,0.232834079,5140.0,11,0,0,0,1.0
0,0.9999999,42,0,0.092676872,2416.0,4,0,0,1,1.0
0,0.096932045,51,1,0.276679842,5312.0,5,0,1,0,1.0
0,0.035621521,67,0,56.0,,5,0,0,0,0.0
0,0.0,74,0,0.0,,2,0,0,0,0.0
0,0.02571929,60,0,0.224180497,14581.0,18,0,2,0,2.0
0,0.003081227,55,0,2240.0,,6,0,1,0,0.0
0,0.0,24,0,0.004318618,2083.0,5,0,0,0,0.0
0,0.181806023,47,0,2973.0,,15,0,2,0,0.0
0,0.9999999,23,0,0.0,,0,0,0,0,0.0
0,0.074963691,73,0,708.0,,9,0,1,0,0.0
0,0.680716868,64,0,0.327334533,5000.0,9,0,0,0,0.0
0,0.125262025,33,0,0.724219676,2530.0,7,0,1,0,2.0
0,0.047645622,53,0,0.287624505,7328.0,10,0,1,0,0.0
0,0.188259144,50,0,0.33796752,8127.0,8,0,1,0,1.0
0,0.118997912,47,0,0.194072487,5600.0,8,0,1,0,2.0
0,0.962005066,32,1,0.397334017,3900.0,10,1,0,0,0.0
0,0.9999999,54,2,1748.0,,7,0,2,0,0.0
0,0.57395585,28,3,0.086348191,5002.0,8,0,0,0,2.0
0,0.002938875,65,0,4.0,,6,0,0,0,0.0
0,0.00579971,67,0,0.141737374,12374.0,4,0,1,0,1.0
0,0.002814745,45,0,0.11387089,8333.0,8,0,2,0,0.0
0,0.385483948,39,0,0.363222026,10750.0,7,0,1,0,2.0
0,0.061574896,42,0,0.034956305,800.0,2,0,0,0,0.0
0,0.18682623,52,0,0.628674265,5000.0,14,1,2,0,2.0
0,0.229177082,29,0,0.232383808,2000.0,7,0,0,0,0.0
0,0.012082614,50,0,0.431268749,5666.0,8,0,1,0,0.0
0,0.0,48,0,0.0,,2,0,0,0,0.0
0,0.152021799,55,0,0.379814725,2050.0,9,0,1,0,0.0
0,0.9999999,26,0,0.049987503,4000.0,2,0,0,0,1.0
0,0.188767291,74,0,616.0,,8,0,1,0,0.0
1,0.9999999,60,0,0.064069708,1950.0,1,2,0,0,0.0
0,0.994960403,39,0,650.0,,2,0,0,0,0.0
0,0.9999999,35,0,96.0,,0,0,0,0,0.0
1,0.838760608,51,0,1834.0,,5,0,2,0,
0,0.162167012,79,0,0.329982127,4475.0,14,0,2,0,0.0
0,0.0,41,0,0.555682003,6150.0,11,0,2,0,2.0
0,0.9999999,30,0,0.157921039,2000.0,1,0,0,0,1.0
1,0.94381364,41,1,0.239411016,5500.0,12,0,0,0,1.0
0,0.01050183,54,0,0.640516844,4333.0,23,0,2,0,1.0
0,0.226346707,30,0,0.238616071,4479.0,6,0,1,0,0.0
0,0.822782942,51,0,0.366492147,2100.0,9,0,0,0,0.0
0,0.696775269,54,2,0.479521,5761.0,10,0,1,0,0.0
0,0.010126454,72,0,49.0,,6,0,0,0,0.0
0,0.003359158,54,1,0.000788261,16491.0,4,0,0,0,0.0
0,0.436556312,91,0,0.399428805,2450.0,6,0,1,0,0.0
0,0.010620119,50,0,0.056587091,7916.0,7,0,1,0,0.0
0,0.339383729,38,0,0.198870165,10443.0,8,0,2,0,0.0
0,0.724754571,53,0,0.22875817,2600.0,8,0,0,0,3.0
0,0.020585813,52,1,0.438722386,7106.0,11,0,1,0,3.0
0,0.303828308,59,0,2.92289386,2100.0,14,0,4,0,0.0
0,0.000407221,74,0,1.0,,5,0,0,0,0.0
0,0.145581187,33,0,0.117344133,20000.0,10,0,3,0,1.0
0,0.636595797,33,0,1.494520548,2189.0,5,0,1,0,0.0
0,0.9999999,65,2,0.510247855,4195.0,3,0,1,0,0.0
0,0.504980427,32,0,0.13247792,6000.0,10,0,0,0,2.0
0,0.033978436,57,0,0.008053319,3600.0,3,0,0,0,0.0
0,0.14555784,65,0,0.493861444,6841.0,38,0,2,0,0.0
0,0.161572711,55,0,0.26802097,1525.0,5,0,0,0,1.0
0,0.06756237,81,0,0.568357911,4000.0,11,0,3,0,0.0
0,0.388996447,38,0,0.532610727,5350.0,7,0,2,0,1.0
0,0.041447928,31,0,0.350588615,6200.0,4,0,2,0,0.0
0,0.294539192,45,0,0.414577597,6900.0,4,0,1,0,0.0
0,0.091311998,60,1,0.106532737,13638.0,14,0,1,0,0.0
0,0.166229174,46,0,2150.0,,8,0,2,0,0.0
0,0.142271816,40,0,0.420957904,10000.0,11,0,1,0,4.0
0,0.015271802,68,0,0.12290366,8168.0,6,0,0,0,0.0
0,0.10465841,56,0,0.079564335,5416.0,6,0,0,0,0.0
0,0.912175649,26,0,0.058039433,3600.0,2,0,0,1,0.0
0,0.028456205,44,0,1835.0,,16,0,1,1,0.0
0,0.018705682,76,0,0.052566422,10500.0,11,0,1,0,0.0
0,0.716999696,58,1,0.706854978,2902.0,9,0,1,0,0.0
0,0.011548483,80,0,0.002498438,1600.0,3,0,0,0,0.0
0,0.880099917,46,1,0.074790028,7500.0,8,1,0,0,2.0
0,0.075050352,49,0,1715.0,,7,0,2,0,0.0
0,0.261145462,50,0,0.53060302,11060.0,10,0,4,0,1.0
0,0.520317041,51,0,0.317558831,7733.0,8,0,1,0,1.0
0,0.049395865,83,0,0.097710416,3100.0,9,0,0,0,0.0
0,0.200078643,71,0,1.011993603,3751.0,21,0,2,0,0.0
0,0.9999999,65,0,0.046829431,12000.0,4,0,0,0,1.0
0,0.076182503,50,0,0.155606888,9523.0,6,0,2,0,3.0
0,0.649870026,42,0,0.188891039,5166.0,4,0,0,0,3.0
0,0.0,49,0,0.585138287,3000.0,8,0,3,0,4.0
0,0.153878697,64,1,0.386778026,8500.0,12,0,1,1,0.0
0,0.169528074,71,0,0.339064374,2500.0,10,0,0,0,0.0
0,0.321126016,57,0,0.633072469,15716.0,17,0,3,0,1.0
0,0.016471598,66,0,0.231570179,2400.0,11,0,1,0,0.0
0,0.081517667,37,0,0.292614148,16666.0,8,0,2,0,1.0
0,0.08259714,71,0,0.233689979,7663.0,4,0,1,0,0.0
0,0.069344201,51,1,0.29337725,8500.0,8,0,1,0,2.0
0,0.558176323,35,0,4090.0,,6,0,1,0,0.0
0,0.134531755,53,0,0.397918512,4515.0,11,0,1,0,0.0
0,0.008683434,67,0,0.40139965,4000.0,8,0,2,0,2.0
0,0.166550953,66,0,1219.0,,5,0,1,0,0.0
0,0.87470254,53,3,3361.0,,12,0,1,1,
0,0.042156174,40,0,0.209189541,20000.0,6,0,1,0,3.0
0,0.02985629,85,0,0.134484067,5271.0,7,0,1,0,0.0
0,0.9999999,56,0,0.0,,1,0,0,0,
0,0.197229766,78,0,0.290854573,2000.0,8,0,0,0,0.0
0,0.424460601,38,0,0.19278829,2800.0,3,0,0,0,0.0
0,0.011465813,56,0,0.169628796,13334.0,13,0,3,0,4.0
0,0.043561101,45,0,0.611146195,6333.0,10,0,1,0,1.0
1,0.785049709,40,2,0.19542966,4200.0,5,0,0,0,1.0
0,0.0,50,0,0.289008455,1300.0,4,0,0,0,1.0
0,0.0,48,0,0.134818623,3500.0,3,0,1,0,4.0
0,0.0,29,0,0.066592675,900.0,4,0,0,0,0.0
0,0.0,74,0,321.0,,5,0,0,0,0.0
0,0.022913025,95,0,0.017193123,2500.0,4,0,0,0,0.0
0,0.159340898,42,3,0.512186548,8533.0,13,0,1,0,2.0
0,0.25684592,72,0,0.136929461,8916.0,10,0,0,1,0.0
0,0.9999999,32,0,0.318035944,3115.0,2,0,1,0,0.0
0,0.0,55,0,0.212840944,6525.0,8,0,1,0,4.0
0,0.9999999,34,0,0.0,1920.0,0,1,0,0,2.0
0,0.022566491,34,0,0.383966245,7583.0,8,0,1,0,0.0
0,0.05392069,55,0,0.07140702,9942.0,14,0,1,0,1.0
0,0.221599432,59,0,0.19079046,6666.0,8,0,1,0,0.0
0,18300.0,45,0,0.221582273,12500.0,5,0,1,0,2.0
0,0.024997223,58,0,0.001290045,4650.0,2,0,0,0,0.0
0,0.628891407,33,0,0.343174847,2607.0,4,0,0,0,2.0
0,0.456809712,29,0,616.0,,9,0,0,0,0.0
0,0.537372047,75,0,0.494950505,10000.0,18,0,2,0,0.0
0,0.356869547,33,0,0.466912809,3520.0,7,0,1,0,0.0
0,0.00745493,48,0,0.281430219,2600.0,6,0,1,0,0.0
1,1.034709327,35,0,0.439397398,4380.0,10,0,1,0,2.0
0,0.106813092,40,0,4122.0,,10,0,2,0,0.0
